"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.445400833E0,-5.332743998E-1,-9.029703104E-1,7.151670992E-2,1.051119216E0
2.455410833E0,-6.089419019E-1,-3.708713472E-1,-3.837913549E-1,8.097231627E-1
2.465420833E0,8.484792307E-2,3.702801937E-1,-3.819267509E-1,5.386786008E-1
2.475431833E0,2.576199163E-1,5.294057357E-1,-4.641864771E-1,7.497383142E-1
2.485441833E0,2.529922836E-1,4.234489256E-1,-7.110784337E-2,4.983677493E-1
2.495451833E0,5.153195009E-2,2.555233240E-3,3.277112943E-1,3.317480422E-1
2.505461833E0,-3.087272854E-1,1.124117269E0,1.318966229E0,1.760290909E0
2.515472833E0,-4.805181889E-1,2.332835562E0,1.563948777E0,2.849378049E0
2.525482833E0,-5.888426828E-1,1.349902239E0,1.049465574E0,1.808410836E0
2.535492833E0,-1.301720597E0,2.069645369E-1,-5.467364444E-1,1.426965862E0
2.545503833E0,-1.469938121E0,1.444443530E-1,-1.699154091E0,2.251378883E0
2.555513833E0,-1.872932317E0,3.971814787E-1,-2.533938850E0,3.175921077E0
2.565523833E0,-1.300016426E0,5.477461123E-1,-2.121991105E0,2.548119849E0
2.575534833E0,-1.541162324E-1,-3.547780555E-1,-6.483347400E-1,7.549551091E-1
2.585544833E0,8.597896461E-1,-8.178845519E-1,5.885706411E-1,1.324608914E0
2.595554833E0,7.598067901E-1,7.447171730E-1,7.632339893E-1,1.309364788E0
2.605565000E0,-7.547352076E-2,3.500116392E0,6.312934685E-1,3.557392649E0
2.615576000E0,-8.179342532E-1,6.121392179E0,9.407772374E-1,6.247040937E0
2.625586000E0,-9.827440929E-1,3.756056038E0,1.358524543E0,4.113311543E0
2.635596000E0,-2.598712405E-1,2.544732810E0,3.968750846E-1,2.588572574E0
2.645607000E0,-7.976870996E-1,2.199841227E0,1.153428484E0,2.608831808E0
2.655617000E0,2.500880447E-1,-3.001178743E0,-1.705954403E-1,3.016408574E0
2.665627000E0,-4.195033707E-1,-5.008742470E0,-1.448917235E0,5.230950713E0
2.675638000E0,2.379879628E-1,-1.634538850E0,-2.091071321E0,2.664757924E0
2.685648000E0,1.774439916E-1,1.466361818E0,-1.973625902E0,2.465137431E0
2.695658000E0,-7.534494048E-1,4.407186770E0,-1.169702893E0,4.621599949E0
