Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
13.86386362,1.651931977,-5.133035563,-0.3358301532,5.402750711,jumping
13.87385463,2.334433899,-4.749735959,0.04713893697,5.292617064,jumping
13.88384563,1.730338461,-4.268525314,-0.8854157996,4.690238873,jumping
13.89383763,1.272015572,-3.55471243,-1.977992164,4.262212697,jumping
13.90382862,2.198101973,-2.389876905,-3.49169494,4.76813354,jumping
13.91381963,0.8186897135,-1.350436674,-4.72470666,4.981644817,jumping
13.92381063,1.832463883,0.9145665085,-3.853710679,4.36410836,jumping
13.93380263,0.5201253274,2.36511687,-3.620979802,4.356122461,jumping
13.94379362,-0.5360586977,2.254095787,-1.069795758,2.552012874,jumping
13.95378463,-0.9490843767,1.1282723,-0.3096217632,1.506527522,jumping
13.96377663,-1.435280943,0.6429206568,-0.0655589819,1.574063638,jumping
13.97376763,-1.571302966,0.6576065236,-0.1109485781,1.706970691,jumping
13.98375862,-1.994703068,0.5057081401,-0.1350674656,2.062237686,jumping
13.99374963,-2.501561355,-0.07754401982,-0.1955001935,2.510386945,jumping
14.00374163,-2.726694945,-0.6727958357,-0.313084192,2.825870003,jumping
14.01373263,-3.221393071,-0.7329660237,-0.7558119723,3.389080147,jumping
14.02372362,-3.578098076,-0.7087035871,-1.256593541,3.857988329,jumping
14.03371463,-3.83017359,-0.5220177788,-1.883371205,4.299978998,jumping
14.04370663,-4.069206596,0.007203184962,-2.461847944,4.755963573,jumping
14.05369763,-4.453815684,0.658242116,-2.721676865,5.260920242,jumping
14.06368863,-4.699366289,1.222994855,-2.580720961,5.499079979,jumping
14.07368063,-4.819861909,1.816773173,-2.408765166,5.686289054,jumping
14.08367163,-4.599632379,2.365165987,-2.015407766,5.550900524,jumping
14.09366263,-4.215318283,2.914292627,-1.432981818,5.321226046,jumping
14.10365363,-3.726922286,3.447922391,-0.9299455628,5.16167776,jumping
14.11364563,-2.991955638,3.571267651,-0.4207817182,4.677906415,jumping
14.12363663,-2.135382691,3.515046673,0.1053174171,4.114183286,jumping
14.13362763,-1.243649267,3.524783456,0.7449922845,3.811269528,jumping
14.14361863,-0.3122231895,3.648670753,1.358778897,3.905964884,jumping
14.15361063,0.6070126131,3.842275572,1.85044144,4.30763037,jumping
14.16360163,1.622113516,3.196690924,1.795410955,4.009187651,jumping
14.17359263,2.573556075,2.533941189,1.103278377,3.776409935,jumping
14.18358462,3.370617815,1.774029441,-0.2431555858,3.816722357,jumping
14.19357563,4.149374554,1.211099864,-1.444552288,4.557499685,jumping
14.20356663,4.619041334,0.7695485437,-0.7406708997,4.740921976,jumping
14.21355763,4.723050436,-0.3154438359,2.313816909,5.2688195,jumping
14.22354962,4.894980211,-2.36476019,5.321467935,7.607295381,jumping
14.23354063,4.854156706,-3.77575063,5.387591758,8.175895981,jumping
14.24353163,3.870577557,-3.261791484,3.578554744,6.198928001,jumping
14.25352363,2.805122187,-1.401696875,1.625251132,3.531983275,jumping
14.26351463,1.838561068,-0.1032782006,0.0179319486,1.841546834,jumping
14.27350563,-0.09295815736,-2.948974217,-1.596541596,3.354703447,jumping
14.28349663,-1.78311426,-9.695760024,-2.324626656,10.12872884,jumping
14.29348863,0.1036588544,-16.0515741,-2.776869611,16.29032783,jumping
14.30347963,3.9787069,-19.64099384,-1.086360043,20.0693529,jumping
14.31347063,4.87080139,-9.879250914,3.002515417,11.41662838,jumping
14.32346163,1.090043789,0.342445693,3.428831232,3.614187064,jumping
14.33345363,-3.481470206,2.589129549,1.233057621,4.510505262,jumping
14.34344488,-6.171977611,3.220704269,-1.90173614,7.21684446,jumping
14.35343588,-9.199937187,3.559242852,-4.276430457,10.7515074,jumping
14.36342787,-10.77979346,3.349675135,-4.323142986,12.08775562,jumping
14.37341888,-9.024493235,1.732346395,-2.318099409,9.477134961,jumping
14.38340988,-5.586091865,-1.63628015,-0.5436328885,5.846141614,jumping
14.39340088,-2.669120921,-5.856307488,0.07890437454,6.436363087,jumping
14.40339287,-0.7208541012,-8.585152162,-0.1988687745,8.617657285,jumping
14.41338388,0.4993501702,-7.29842558,0.2043900079,7.318342833,jumping
14.42337488,0.1286191562,-3.808045387,0.1046712998,3.811654317,jumping
14.43336588,-2.043332606,-0.8981434339,-0.3016145861,2.252296856,jumping
14.44335788,-3.850911909,0.6966086215,-0.4691023774,3.941426537,jumping
14.45334888,-4.067326131,1.306014792,0.245493595,4.278911497,jumping
14.46333988,-3.551065521,1.906008115,0.8866872767,4.126638777,jumping
14.47333188,-3.658817427,1.989071907,0.8228502998,4.245048248,jumping
14.48332288,-2.502460365,1.616142924,0.7855754694,3.080804221,jumping
14.49331388,-1.586558352,1.239522595,0.7098997812,2.134839893,jumping
14.50330488,-1.058032622,0.9953475469,0.4924232662,1.533828687,jumping
14.51329688,-0.4287567356,1.342483292,0.697256493,1.572342311,jumping
14.52328788,0.2181713104,1.400903408,0.6669994909,1.566849514,jumping
14.53327888,0.2769188708,1.313609741,-0.3504598868,1.387471349,jumping
14.54326988,0.5873665532,1.357224707,-0.7311090942,1.649720849,jumping
14.55326188,0.9200617218,1.616538196,-0.9015489985,2.067002639,jumping
14.56325288,1.206836952,1.382950702,-1.064537942,2.121850396,jumping
14.57324388,1.127538767,1.239823142,-0.8731069721,1.889661578,jumping
14.58323588,0.9572590765,1.437069606,-0.2685363024,1.747462657,jumping
14.59322688,0.8835914683,1.612109515,0.3041382444,1.863365515,jumping
14.60321788,0.7797858489,1.548193016,0.7694606893,1.896585705,jumping
14.61320888,0.6921887112,1.484001113,1.077016631,1.959936055,jumping
14.62320088,0.4558615038,1.514608948,1.270056609,2.028520093,jumping
14.63319188,0.4180396664,1.728055124,1.28223709,2.192045535,jumping
14.64318288,0.5568975896,2.222392184,1.278688999,2.623777334,jumping
14.65317388,0.7554897907,2.437645733,1.230714349,2.833291258,jumping
14.66316588,0.7733419248,2.360758356,1.2211255,2.768101377,jumping
14.67315688,0.7685434073,2.19599142,1.242978299,2.637808245,jumping
14.68314788,0.8092797893,1.651357196,1.349627274,2.281098013,jumping
14.69313988,0.6906049928,1.2018484,1.553234339,2.081804925,jumping
14.70313088,0.6256596762,0.9572201926,1.816945665,2.146860983,jumping
14.71312188,0.4400275362,0.9171427917,1.947332143,2.197015614,jumping
14.72311288,0.1039447832,1.059099154,2.061880267,2.320311568,jumping
14.73310488,-0.4450374305,1.380054576,2.258691114,2.684081685,jumping
14.74309588,-1.366742805,1.964438757,2.537230248,3.48777047,jumping
14.75308688,-2.066516524,2.667550067,3.016998385,4.526432719,jumping
14.76307788,-1.752418425,2.613198443,3.534878089,4.732350319,jumping
14.77306988,-1.304054513,2.332539693,3.654645438,4.5274422,jumping
14.78306088,-0.8505038291,1.088064507,3.754374379,4.000321001,jumping
14.79305187,-0.2148009753,-0.5702368426,4.43593753,4.477594363,jumping
14.80304388,0.6177255893,-2.659663342,5.77705959,6.389820929,jumping
14.81303488,0.941759862,-4.200082485,6.89410816,8.12750465,jumping
14.82302588,0.6308882564,-3.717851501,6.8086359,7.783184605,jumping
14.83301687,0.5032268742,-1.967316172,5.629420903,5.984475742,jumping
14.84300888,1.585185426,-0.4141413277,4.623861194,4.905549736,jumping
14.85299988,3.368506385,0.5043369681,4.183300391,5.394552179,jumping
14.86299088,4.231962674,0.8597406757,3.529959996,5.577569335,jumping
14.87298187,4.940819458,0.6183518261,2.679367874,5.654473283,jumping
14.88297388,5.118176619,0.1205035132,1.340143236,5.29209192,jumping
14.89296488,4.027187043,-0.4024860728,-0.215948199,4.053006802,jumping
14.90295588,2.333955889,-1.813608075,-1.458763946,3.296136616,jumping
14.91294788,0.9882794327,-3.147863749,-2.65365065,4.234100164,jumping
14.92293888,0.2385473952,-2.961144612,-2.960772144,4.194216728,jumping
14.93292988,0.6174419993,-2.479016538,-2.364567817,3.481082961,jumping
14.94292088,0.7007002106,-2.440357087,-3.192373924,4.078918333,jumping
14.95291288,1.086023536,-2.551883955,-2.720666466,3.885046314,jumping
14.96290388,1.645395083,-2.407412705,-0.6607450166,2.98990717,jumping
14.97289488,2.541844286,-3.563538217,0.8066197447,4.450888946,jumping
14.98288588,1.931032737,-4.39857733,0.1928040424,4.807654663,jumping
14.99287787,1.974409429,-4.542853283,-0.582287077,4.987470981,jumping
15.00286888,1.041036521,-4.741295503,-2.569101374,5.492169149,jumping
15.01285988,1.953341326,-3.148015777,-3.235111223,4.918484553,jumping
15.02285188,2.00546136,-1.695310131,-4.586206587,5.284812443,jumping
15.03284287,0.5848344165,1.333437649,-3.82997917,4.097417199,jumping
15.04283388,0.8886288446,3.288001043,-2.396407076,4.164538264,jumping
15.05282488,0.04836816788,1.620199723,-1.428554891,2.160591515,jumping
15.06281688,-0.7708565658,0.7064518243,-0.9220129377,1.394059497,jumping
15.07280787,-1.144143983,0.7734948295,-0.6365974778,1.52072879,jumping
15.08279888,-1.500849865,0.8231148863,-0.3695995778,1.751191675,jumping
15.09278988,-2.224293406,0.6221039844,-0.4120085558,2.346112864,jumping
15.10278188,-2.869307366,0.2416701007,-0.5456554404,2.930711357,jumping
15.11277287,-3.387382367,-0.1679712099,-0.7024526212,3.463526139,jumping
15.12276388,-3.715698556,-0.3753777963,-0.8204909483,3.823680118,jumping
15.13275588,-4.009446006,-0.262673884,-1.140886499,4.176874052,jumping
15.14274688,-4.377739023,0.04010839105,-1.612694529,4.665510827,jumping
15.15273787,-4.645957237,0.4791477478,-2.089659219,5.116754524,jumping
15.16272888,-4.686136672,0.8726630223,-2.337549587,5.309007038,jumping
15.17272088,-4.588132659,1.370004966,-2.47218699,5.388838783,jumping
15.18271188,-4.398200477,2.079872734,-2.345640672,5.401117309,jumping
15.19270287,-4.030434294,2.525871447,-1.845301153,5.10191763,jumping
15.20269388,-3.534678699,2.759858891,-1.275478586,4.662362087,jumping
15.21268588,-2.856787015,2.963222712,-0.6573036379,4.168209324,jumping
15.22267688,-2.24423475,3.332162724,0.1053548393,4.018830386,jumping
15.23266787,-1.442797831,3.695102323,0.8179155421,4.050238585,jumping
15.24265888,-0.3455520263,4.045045901,1.261918308,4.251380994,jumping
15.25265088,0.9496465865,3.871484168,1.292667061,4.190609315,jumping
15.26264188,2.109151205,3.43638525,1.360880971,4.255497551,jumping
15.27263287,2.928132402,2.780777305,1.12901899,4.193013911,jumping
15.28262488,3.810514081,1.926051201,0.2940175912,4.279735639,jumping
15.29261588,4.502789623,0.9413865173,0.06161445022,4.600556413,jumping
15.30260688,4.859076553,-0.134198277,1.65166856,5.133872141,jumping
15.31259788,5.000753419,-1.374212038,3.818412792,6.440207274,jumping
15.32258988,5.29949059,-2.681656474,4.347662992,7.360574397,jumping
15.33258088,5.052739259,-3.283639605,3.332315921,6.885985222,jumping
15.34257188,4.588087636,-1.897674664,2.169826007,5.418474157,jumping
15.35256225,4.031842303,1.14775113,2.094244021,4.686037028,jumping
15.36255425,1.976692767,2.775478558,1.4841853,3.716638471,jumping
15.37254525,-0.3056968197,0.7472905326,-0.7783024102,1.121449209,jumping
15.38253625,-2.858727998,-5.250393859,-1.908087678,6.275329476,jumping
15.39252725,-3.39825468,-12.46930315,-1.912756095,13.06484948,jumping
15.40251925,0.1880262825,-17.99093414,-2.006648052,18.10347209,jumping
15.41251025,3.805107746,-14.14301133,-1.136278308,14.68995381,jumping
15.42250125,4.162288422,-3.164476858,-0.02649051815,5.228695864,jumping
15.43249325,0.01170495629,0.2002612889,0.4306000704,0.4750347465,jumping
15.44248425,-4.667341089,1.099292915,-0.8693675315,4.873224565,jumping
15.45247525,-7.811079628,1.418372549,-2.678623524,8.378530278,jumping
15.46246625,-10.0655128,2.172939942,-2.529111389,10.60342493,jumping
15.47245825,-10.2289109,2.166237863,-1.362029656,10.5441135,jumping
15.48244925,-7.650336746,0.2143665272,-0.4897768164,7.668995154,jumping
15.49244025,-3.962338497,-2.964589207,-0.5250241247,4.976400894,jumping
15.50243125,-0.8226184577,-6.433639927,-1.215466565,6.598922852,jumping
15.51242325,1.780058798,-8.80488234,-1.138151756,9.054830301,jumping
15.52241425,3.218608334,-8.081151409,-0.1624295112,8.700047762,jumping
15.53240525,1.505055183,-4.621069733,-0.07335536689,4.860540874,jumping
15.54239725,-1.072157156,-1.838921841,-0.468033945,2.179497712,jumping
15.55238825,-2.336863709,-0.06244884789,-0.4585225716,2.38224155,jumping
15.56237925,-3.014173011,0.6748675042,-1.015797599,3.251542687,jumping
15.57237025,-2.862745913,1.280722661,-0.8326885325,3.244832028,jumping
15.58236225,-2.708966772,2.026094137,-0.9114038958,3.503457648,jumping
15.59235325,-2.618210676,1.711620355,-1.1882507,3.346133755,jumping
15.60234425,-3.326209674,1.202023231,-1.322166556,3.775798597,jumping
15.61233525,-2.851579485,0.6287464213,0.852763778,3.042044326,jumping
15.62232725,-2.398790985,0.5061648077,1.482447216,2.86496959,jumping
15.63231825,-1.836668616,0.447464025,1.494437224,2.409754816,jumping
15.64230925,-1.305247638,0.5819301045,0.8053738493,1.640408815,jumping
15.65230025,-0.6627672762,0.6029268712,-0.1897979888,0.9158627358,jumping
15.66229225,-0.1935437152,0.7714570749,-0.172783176,0.8139159748,jumping
15.67228325,0.03512480915,1.010039846,-0.1147165239,1.017140169,jumping
15.68227425,0.4462308472,1.590099426,0.2970742232,1.678031957,jumping
15.69226525,1.102792181,2.090317615,0.3927200532,2.395789508,jumping
15.70225725,1.688510989,2.484504735,0.5446470881,3.052945068,jumping
15.71224825,2.303340745,2.782212211,0.7350479248,3.685970541,jumping
15.72223925,2.660622286,3.040664406,0.7599905388,4.111220816,jumping
15.73223125,2.664295799,3.247888559,0.7324311496,4.264235874,jumping
15.74222225,2.449199831,3.196766937,0.7877778232,4.103473232,jumping
15.75221325,1.956504962,3.121490468,0.9343487354,3.800608105,jumping
15.76220425,1.354042945,2.642526323,1.234534335,3.215657427,jumping
15.77219625,0.7799270591,2.21248817,1.644713005,2.865042929,jumping
15.78218725,0.3077491924,1.887015774,2.164114739,2.887720676,jumping
15.79217825,-0.312356506,1.86332578,2.558697131,3.180641532,jumping
15.80216925,-0.9045370719,1.803494146,2.828195885,3.474114335,jumping
15.81216125,-1.712392479,1.97667581,3.306085312,4.215416391,jumping
15.82215225,-2.732127593,2.123805204,3.836079862,5.166292524,jumping
15.83214325,-3.473372982,2.148049514,4.298244957,5.929025746,jumping
15.84213425,-3.520164448,2.159211264,4.539918566,6.137150121,jumping
15.85212625,-2.720146649,1.902930726,4.548889364,5.631406359,jumping
15.86211725,-1.713627704,0.7597111881,4.441913969,4.821232281,jumping
15.87210825,-0.442028161,-1.235303244,4.538917522,4.72473653,jumping
15.88210025,1.023449265,-3.127102625,5.041013837,6.019803962,jumping
15.89209125,2.405830156,-4.128005027,5.685400391,7.426454191,jumping
15.90208225,2.766474431,-3.792749071,5.767728018,7.436734013,jumping
15.91207325,2.226750406,-1.86597106,5.047744567,5.824087103,jumping
15.92206525,2.420678868,0.07027885437,4.667260982,5.258131833,jumping
15.93205625,3.428200902,1.234416221,4.606672719,5.873480941,jumping
15.94204725,4.119279227,1.737811788,3.959026342,5.971795437,jumping
15.95203825,4.255877202,1.375359846,3.082458549,5.431910913,jumping
15.96203025,4.084242419,0.5456627494,2.239877113,4.689971583,jumping
15.97202125,3.190587308,-0.08921389282,1.275858947,3.437386004,jumping
15.98201225,1.762382957,-0.8186815274,0.1261447607,1.947343224,jumping
15.99200325,0.9029217786,-3.056401017,-1.141035018,3.385087271,jumping
16.00199525,1.01738658,-4.159847794,-1.557519179,4.556893143,jumping
16.01198625,0.9758380195,-3.255056661,-2.75279487,4.373274894,jumping
16.02197725,1.512008107,-3.512549327,-4.38569299,5.818803511,jumping
16.03196925,2.273702963,-3.949618172,-4.015298776,6.07386476,jumping
16.04196025,3.640386418,-4.406914875,-2.124131771,6.097970791,jumping
16.05195125,4.30676435,-4.547336928,0.3775722563,6.274476322,jumping
16.06194225,3.739534438,-4.772348896,-0.2273511466,6.067216853,jumping
16.07193425,2.246653451,-4.250876663,-1.928206046,5.180287896,jumping
16.08192525,3.055316359,-3.695392345,-2.847681439,5.576752838,jumping
16.09191625,1.766277788,-2.027383448,-3.202614445,4.181717369,jumping
16.10190725,1.582638086,-1.137344255,-2.654262562,3.292932586,jumping
16.11189925,-0.1010547969,-0.4849318135,-2.35010853,2.401745415,jumping
16.12189025,0.001808836162,1.917950469,-1.628797761,2.516251064,jumping
16.13188125,-0.1884256473,1.240261098,-1.916027027,2.290177151,jumping
16.14187225,-0.6077519935,0.3025033629,-2.019113439,2.130185403,jumping
16.15186425,-0.7307420352,0.5046737677,-1.554020644,1.789877005,jumping
16.16185525,-1.282780004,1.148949809,-1.174281117,2.084357537,jumping
16.17184625,-1.873219561,1.483604087,-1.098846188,2.630113221,jumping
16.18183725,-2.251640833,1.097639322,-0.8473112494,2.644359067,jumping
16.19182925,-2.934029319,1.003403841,-0.5458027902,3.148531085,jumping
16.20182025,-3.526572704,1.003212637,-0.4343533981,3.692128588,jumping
16.21181125,-3.936682377,0.8934919739,-0.75675659,4.107125099,jumping
16.22180325,-4.28024021,1.122161375,-1.350099875,4.626280588,jumping
16.23179425,-4.715501681,1.461576456,-1.832037914,5.265788142,jumping
16.24178525,-5.131521719,1.712933639,-2.017303433,5.773748345,jumping
16.25177625,-5.305379906,2.170982879,-1.94702341,6.054017076,jumping
16.26176825,-5.351413865,2.791463091,-1.775236307,6.291371908,jumping
16.27175925,-5.118737952,3.180214639,-1.269583423,6.158497011,jumping
16.28175025,-4.615902841,3.393722211,-0.6398932609,5.764839361,jumping
16.29174125,-3.804588805,3.497533677,-0.1010097733,5.168930332,jumping
16.30173325,-2.695372581,3.764279562,0.4324024746,4.649925362,jumping
16.31172425,-1.367614332,3.843198847,0.7755852091,4.152358216,jumping
16.32171525,0.1031881535,3.661186134,0.8935706189,3.770066332,jumping
16.33170625,1.664182479,3.107127952,0.8613626933,3.628456025,jumping
16.34169825,2.994959937,2.525410686,0.5054157794,3.950054337,jumping
16.351686,3.871514281,1.925693352,-0.175069145,4.327535895,jumping
16.361677,4.459700029,1.328353495,-1.034463373,4.766923728,jumping
16.371669,4.995875672,0.3869044125,-0.04733087182,5.011058667,jumping
16.38166,5.363622267,-1.161690892,3.384361403,6.447625272,jumping
16.391651,5.730004706,-3.160044084,5.606319138,8.616823477,jumping
16.401642,5.573603382,-4.503797391,4.69849447,8.568844489,jumping
16.411634,4.685155801,-3.559760916,2.138849213,6.260771407,jumping
16.421625,4.391219194,-0.6026660854,0.007525658906,4.43238864,jumping
16.431616,3.776958665,1.795160694,-0.8378583482,4.264976587,jumping
16.441607,2.001007828,-0.642443524,-1.719709685,2.715541826,jumping
